UnitCardAsset,Chassis,Variant,Type,Usage,IntroDate,BV2,Role,EnvironmentBlacklist,IntroDifficulty,Tier,Notes,Comstar_Rarity,Davion_Rarity,FRR_Rarity,Kurita_Rarity,Liao_Rarity,Marik_Rarity,Steiner_Rarity,Mercs_Rarity,Periphery_Rarity,Outlaws_Rarity,Independent_Rarity,BlackInferno_Rarity,FedCom_Rarity
FS9-K_UnitCard,Firestarter,FS9-K,UnitType.Mech.Light,Unit.Usage.Market,1/1/2550,763,Unit.Role.Scout,,4,2,Extinct by 2901,,,,,,,,,,,,,
FLE-15_UnitCard,Flea,FLE-15,UnitType.Mech.Light,Unit.Usage.Market,1/1/2523,430,Unit.Role.Scout,,2,1,,,,,,,Uncommon,,Uncommon,,,,,
FLE-17_UnitCard,Flea,FLE-17,UnitType.Mech.Light,Unit.Usage.Market,1/1/2523,430,Unit.Role.Scout,,2,1,,,,,,,Uncommon,,Uncommon,,,,,
GHR-5H_UnitCard,Grasshopper,GHR-5H,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2780,1427,Unit.Role.Skirmisher,,43,6,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
GHR-5J_UnitCard,Grasshopper,GHR-5J,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1354,Unit.Role.Skirmisher,,41,6,,,Uncommon,Uncommon,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
GHR-5N_UnitCard,Grasshopper,GHR-5N,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3040,1511,Unit.Role.Skirmisher,,47,6,,,Uncommon,Uncommon,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
GHR-5P_UnitCard,Grasshopper,GHR-5P,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2880,1718,Unit.Role.Sniper,,55,7,,,,,,,,,,,,,,
GHR-MJ_UnitCard,Grasshopper,GHR-MJ,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3035,2012,Unit.Role.Sniper,,66,8,Unique,,,,,,,,,,,,,
GRF-1E_UnitCard,Griffin,GRF-1E,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3040,1449,Unit.Role.Skirmisher,,0,5,Unique,,,,,,,,,,,,,
GRF-1N_UnitCard,Griffin,GRF-1N,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2492,1272,Unit.Role.Sniper,,15,3,,Common,Common,Common,Common,Common,Uncommon,VeryCommon,Common,Common,Common,Common,Common,VeryCommon
GRF-1S_UnitCard,Griffin,GRF-1S,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2857,1253,Unit.Role.Skirmisher,,15,4,,,,Common,,,,VeryCommon,Uncommon,VeryRare,,,Common,Common
GRF-3M_UnitCard,Griffin,GRF-3M,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3049,1521,Unit.Role.Sniper,,15,5,,,Common,Common,Common,Uncommon,Uncommon,VeryCommon,Uncommon,,,Common,Uncommon,VeryCommon
GRF-AR_UnitCard,Griffin,GRF-AR,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3028,1235,Unit.Role.Sniper,,0,4,Unique,,,,,,,,,,,,,
Harasser_LRM10_UnitCard,Harasser_LRM10,Harasser_LRM10,UnitType.Vehicle.Hover,,1/1/2821,206,Unit.Role.MissileBoat,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Harasser_ML_x2_UnitCard,Harasser_ML_x2,Harasser_ML_x2,UnitType.Vehicle.Hover,,1/1/2957,161,Unit.Role.Scout,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
HGN-732_UnitCard,Highlander,HGN-732,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2592,2227,Unit.Role.Sniper,,74,9,,Uncommon,,,,,,,,,,,Rare,
HGN-732b_UnitCard,Highlander,HGN-732b,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2598,2335,Unit.Role.MissileBoat,,78,9,Extinct in IS by 2901?,Rare,,,,,,,,,,,,
HGN-733_UnitCard,Highlander,HGN-733,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2866,1801,Unit.Role.Juggernaut,,58,9,,,,,VeryRare,Rare,,Rare,,,,Rare,,Rare
HGN-733C_UnitCard,Highlander,HGN-733C,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2866,1857,Unit.Role.Juggernaut,,60,9,,,,,,Rare,,Rare,,,,Rare,,Rare
HGN-733P_UnitCard,Highlander,HGN-733P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2866,1865,Unit.Role.Sniper,,60,9,,,,,,Rare,,Rare,,,,Rare,,Rare
HGN-HM_UnitCard,Highlander,HGN-HM,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3017,2065,Unit.Role.Sniper,,68,9,Unique,,,,,,,,,,,,,
HBK-4G_UnitCard,Hunchback,HBK-4G,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2572,1041,Unit.Role.Juggernaut,,7,4,,Common,Uncommon,Uncommon,Uncommon,VeryCommon,VeryCommon,Uncommon,Common,Uncommon,Uncommon,Common,Common,Uncommon
HBK-4H_UnitCard,Hunchback,HBK-4H,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2819,1067,Unit.Role.Juggernaut,,11,4,,,Rare,Rare,Rare,Uncommon,Common,Uncommon,Common,Uncommon,Uncommon,Rare,Rare,Uncommon
HBK-4J_UnitCard,Hunchback,HBK-4J,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2856,1143,Unit.Role.MissileBoat,,18,5,,,Uncommon,Rare,Rare,Rare,Common,Rare,Common,Rare,VeryRare,VeryRare,VeryRare,Rare
HBK-4P_UnitCard,Hunchback,HBK-4P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2937,1138,Unit.Role.Juggernaut,,11,5,,,Rare,Rare,Rare,Uncommon,Common,Uncommon,Common,VeryRare,Uncommon,Common,Common,Uncommon
HBK-4SP_UnitCard,Hunchback,HBK-4SP,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3025,1043,Unit.Role.Juggernaut,,9,3,,,Rare,Rare,Rare,Common,Common,Rare,Common,Uncommon,Rare,Rare,Common,Rare
HBK-GI_UnitCard,Hunchback,HBK-GI,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,1268,Unit.Role.Sniper,,0,3,Unique,,,,,,,,,,,,,
JM6-A_UnitCard,JagerMech,JM6-A,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2778,1122,Unit.Role.MissileBoat,,32,5,,,Uncommon,,,,,,,,,,,Rare
JM6-DD_UnitCard,JagerMech,JM6-DD,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,965,Unit.Role.Sniper,,26,6,,,Common,VeryRare,VeryRare,,,Rare,Rare,Rare,,,Rare,Uncommon
JM6-FB_UnitCard,JagerMech,JM6-FB,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3015,1269,Unit.Role.Sniper,,37,6,Unique,,,,,,,,,,,,,
JM6-S_UnitCard,JagerMech,JM6-S,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2774,901,Unit.Role.Sniper,,23,4,,Rare,VeryCommon,VeryRare,,Uncommon,,,Uncommon,,,Uncommon,Rare,Common
JVN-10F_UnitCard,Javelin,JVN-10F,UnitType.Mech.Light,Unit.Usage.Market,1/1/2819,835,Unit.Role.Striker,,3,2,,,Common,Rare,Uncommon,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
JVN-10N_UnitCard,Javelin,JVN-10N,UnitType.Mech.Light,Unit.Usage.Market,1/1/2751,594,Unit.Role.Striker,,2,2,,Common,Common,Rare,Uncommon,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
JVN-10P_UnitCard,Javelin,JVN-10P,UnitType.Mech.Light,Unit.Usage.Market,1/1/3049,590,Unit.Role.Striker,,15,2,,,Common,,,,,VeryRare,Uncommon,,,,Uncommon,Uncommon
JVN-HT_UnitCard,Javelin,JVN-HT,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,886,Unit.Role.Striker,,0,2,Unique,,,,,,,,,,,,,
JR7-D_UnitCard,Jenner,JR7-D,UnitType.Mech.Light,Unit.Usage.Market,1/1/2785,675,Unit.Role.Striker,,3,3,,,Rare,VeryCommon,VeryCommon,Rare,Rare,Rare,Uncommon,Rare,Rare,Uncommon,Uncommon,Rare
JR7-F_UnitCard,Jenner,JR7-F,UnitType.Mech.Light,Unit.Usage.Market,1/1/2784,811,Unit.Role.Striker,,6,3,,,,,Common,,,,,,,,,
JR7-K_UnitCard,Jenner,JR7-K,UnitType.Mech.Light,Unit.Usage.Market,1/1/3047,689,Unit.Role.Striker,,15,3,,,,Common,Common,,,,Uncommon,Rare,,,Uncommon,
JR7-O_UnitCard,Jenner,JR7-O,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,603,Unit.Role.MissileBoat,,12,3,Unique,,,,,,,,,,,,,
KGC-000_UnitCard,King Crab,KGC-000,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2743,1906,Unit.Role.Juggernaut,,70,10,,Uncommon,,VeryRare,,,,,,,,,Rare,
KGC-0000_UnitCard,King Crab,KGC-0000,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2815,1810,Unit.Role.Juggernaut,,70,10,,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,,,,,,VeryRare
KGC-000b_UnitCard,King Crab,KGC-000b,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/2743,2039,Unit.Role.Juggernaut,,70,10,Extinct in IS by 2781?,VeryRare,,VeryRare,,,,,,,,,Rare,
KGC-KJ_UnitCard,King Crab,KGC-KJ,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3032,2117,Unit.Role.Juggernaut,,70,10,Unique,,,,,,,,,,,,,
KTO-18_UnitCard,Kintaro,KTO-18,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2792,1187,Unit.Role.Skirmisher,,20,5,,,Uncommon,,Rare,,,,,,,,,Rare
KTO-19_UnitCard,Kintaro,KTO-19,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2587,1160,Unit.Role.Skirmisher,,20,5,,Uncommon,,,VeryRare,,,,,,,,Rare,
KTO-20_UnitCard,Kintaro,KTO-20,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3035,1357,Unit.Role.Skirmisher,,20,6,,Uncommon,,,Common,,,,,,,,Rare,
KTO-GB_UnitCard,Kintaro,KTO-GB,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,1133,Unit.Role.Brawler,,0,6,Unique,,,,,,,,,,,,,
LCT-1E_UnitCard,Locust,LCT-1E,UnitType.Mech.Light,Unit.Usage.Market,1/1/2811,553,Unit.Role.Scout,,4,1,,,Uncommon,Uncommon,Uncommon,VeryCommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
LCT-1M_UnitCard,Locust,LCT-1M,UnitType.Mech.Light,Unit.Usage.Market,1/1/2571,424,Unit.Role.MissileBoat,,0,1,,,Common,,,,,,,,,,,Uncommon
LCT-1V_UnitCard,Locust,LCT-1V,UnitType.Mech.Light,Unit.Usage.Market,1/1/2499,432,Unit.Role.Scout,,0,1,,Common,Common,Common,Uncommon,Common,Common,Common,Common,Common,Common,Common,VeryCommon,Common
LCT-3S_UnitCard,Locust,LCT-3S,UnitType.Mech.Light,Unit.Usage.Market,1/1/3049,483,Unit.Role.Striker,,0,1,,,Rare,Rare,,,,Rare,Rare,,,,Rare,Rare
LCT-3V_UnitCard,Locust,LCT-3V,UnitType.Mech.Light,Unit.Usage.Market,1/1/3004,490,Unit.Role.Scout,,3,1,,,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare,Rare
MAD-3R_UnitCard,Marauder,MAD-3R,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2819,1363,Unit.Role.Sniper,,44,7,,,Uncommon,Rare,Rare,Rare,Rare,Uncommon,Uncommon,Rare,Uncommon,Uncommon,Uncommon,Uncommon
MAD-5D_UnitCard,Marauder,MAD-5D,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3047,1787,Unit.Role.Skirmisher,,50,7,,,Uncommon,Rare,,,,Uncommon,Uncommon,,,,Uncommon,Uncommon
MAD-BH2_UnitCard,Marauder,MAD-BH2,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3044,2103,Unit.Role.Sniper,,60,8,Unique,,,,,,,,,,,,,
MAL-1P_UnitCard,Mauler,MAL-1P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3041,1348,Unit.Role.Sniper,,40,9,,,,,,,,,,,,,,
MAL-1R_UnitCard,Mauler,MAL-1R,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3048,1586,Unit.Role.Sniper,,49,9,,,,VeryRare,Uncommon,,,,,,,,,
MAL-2P_UnitCard,Mauler,MAL-2P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3041,1792,Unit.Role.Juggernaut,,57,9,,,,,,,,,,,,,,
MAL-KO_UnitCard,Mauler,MAL-KO,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3045,1702,Unit.Role.Sniper,,54,10,Unique,,,,,,,,,,,,,
MAL-MX90_UnitCard,Mauler,MAL-MX90,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3038,1290,Unit.Role.Sniper,,38,9,,,,,VeryRare,,,,,,,,,
MissileCarrier_LRM20_UnitCard,MissileCarrier_LRM20,MissileCarrier_LRM20,UnitType.Vehicle.Tracked.Tank,,1/1/2407,278,Unit.Role.MissileBoat,,0,3,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
MissileCarrier_LRM40_UnitCard,MissileCarrier_LRM40,MissileCarrier_LRM40,UnitType.Vehicle.Tracked.Tank,,1/1/2407,555,Unit.Role.MissileBoat,,0,3,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
MissileCarrier_LRM60_UnitCard,MissileCarrier_LRM60,MissileCarrier_LRM60,UnitType.Vehicle.Tracked.Tank,,1/1/2407,733,Unit.Role.MissileBoat,,0,3,Tank,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
MissileCarrier_SRM20_UnitCard,MissileCarrier_SRM20,MissileCarrier_SRM20,UnitType.Vehicle.Tracked.Tank,,1/1/2407,272,Unit.Role.Striker,,0,3,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
MissileCarrier_SRM40_UnitCard,MissileCarrier_SRM40,MissileCarrier_SRM40,UnitType.Vehicle.Tracked.Tank,,1/1/2407,544,Unit.Role.Striker,,0,3,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
MissileCarrier_SRM60_UnitCard,MissileCarrier_SRM60,MissileCarrier_SRM60,UnitType.Vehicle.Tracked.Tank,,1/1/2407,716,Unit.Role.Striker,,0,3,Tank,Uncommon,Uncommon,Uncommon,Uncommon`,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
Manticore_UnitCard,Manticore,Manticore,UnitType.Vehicle.Tracked.Tank,,1/1/2668,425,Unit.Role.Brawler,,10,3,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
NSR-9J_UnitCard,Nightstar,NSR-9J,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,2399,Unit.Role.Juggernaut,,80,10,,Rare,,,,,,,,,,,,
NSR-9P_UnitCard,Nightstar,NSR-9P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3039,2399,Unit.Role.Juggernaut,,80,10,,Rare,,,,,,,,,,,,
NSR-WP_UnitCard,Nightstar,NSR-WP,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3039,2399,Unit.Role.Brawler,,80,10,Unique,,,,,,,,,,,,,
ON1-K_UnitCard,Orion,ON1-K,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2525,1429,Unit.Role.Brawler,,44,10,,Uncommon,Uncommon,Rare,Uncommon,Uncommon,VeryCommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
ON1-M_UnitCard,Orion,ON1-M,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1414,Unit.Role.Brawler,,43,7,,,Rare,Rare,Rare,Rare,Common,Uncommon,Rare,Rare,Rare,Uncommon,Rare,Uncommon
ON1-P_UnitCard,Orion,ON1-P,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/2750,1786,Unit.Role.Brawler,,0,7,Unique,,,,,,,,,,,,,
ON1-V_UnitCard,Orion,ON1-V,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2799,1298,Unit.Role.Brawler,,39,7,,,Rare,VeryRare,Rare,Rare,Uncommon,Rare,Rare,Rare,,Rare,Rare,Rare
ON1-VA_UnitCard,Orion,ON1-VA,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2901,1328,Unit.Role.Juggernaut,,40,7,,,Rare,VeryRare,Rare,Rare,Uncommon,Rare,Rare,,,VeryRare,Rare,Rare
PNT-10P_UnitCard,Panther,PNT-10P,UnitType.Mech.Light,Unit.Usage.Market,1/1/3010,592,Unit.Role.Striker,,5,2,Original,,,,,,,,,,,,,
PNT-8Z_UnitCard,Panther,PNT-8Z,UnitType.Mech.Light,Unit.Usage.Market,1/1/2739,741,Unit.Role.Brawler,,3,2,Extinct in IS by 2901?,Uncommon,,,,,,,,,,,,
PNT-9R_UnitCard,Panther,PNT-9R,UnitType.Mech.Light,Unit.Usage.Market,1/1/2759,769,Unit.Role.Brawler,,3,2,,,Rare,VeryCommon,VeryCommon,Rare,,Rare,Uncommon,Rare,Rare,Rare,Uncommon,Rare
PNT-KK_UnitCard,Panther,PNT-KK,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3022,958,Unit.Role.Sniper,,0,2,Unique,,,,,,,,,,,,,
PXH-1_UnitCard,Phoenix Hawk,PXH-1,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2568,1041,Unit.Role.Skirmisher,,5,3,,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon
PXH-1K_UnitCard,Phoenix Hawk,PXH-1K,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2603,1073,Unit.Role.Skirmisher,,5,3,,,,Common,VeryCommon,,,,,,,,,
PXH-KK_UnitCard,Phoenix Hawk,PXH-KK,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3041,1333,Unit.Role.Skirmisher,,0,5,Unique,,,,,,,,,,,,,
Partisan_UnitCard,Partisan,Partisan,UnitType.Vehicle.Tracked.Tank,,1/1/2791,506,Unit.Role.Sniper,,20,2,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Partisan_AC2_x5_MG_x2_UnitCard,Partisan,Partisan_AC2_x5_MG_x2,UnitType.Vehicle.Tracked.Tank,,1/1/3002,435,Unit.Role.Sniper,,20,2,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Patton_UnitCard,Patton,Patton,UnitType.Vehicle.Tracked.Tank,,1/1/3027,481,Unit.Role.Brawler,,5,2,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
QKD-4G_UnitCard,Quickdraw,QKD-4G,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2779,1192,Unit.Role.Skirmisher,,25,5,,Rare,Rare,Uncommon,Common,Rare,Uncommon,Uncommon,Uncommon,VeryCommon,Common,Uncommon,Uncommon,Uncommon
