UnitCardAsset,Chassis,Variant,Type,Usage,IntroDate,BV2,Role,EnvironmentBlacklist,IntroDifficulty,Tier,Notes,Comstar_Rarity,Davion_Rarity,FRR_Rarity,Kurita_Rarity,Liao_Rarity,Marik_Rarity,Steiner_Rarity,Mercs_Rarity,Periphery_Rarity,Outlaws_Rarity,Independent_Rarity,BlackInferno_Rarity,FedCom_Rarity
QKD-4H_UnitCard,Quickdraw,QKD-4H,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2847,1242,Unit.Role.Skirmisher,,25,5,,,Rare,Uncommon,Common,Rare,Uncommon,Uncommon,Uncommon,VeryCommon,Common,Uncommon,Uncommon,Uncommon
QKD-5K_UnitCard,Quickdraw,QKD-5K,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1265,Unit.Role.Skirmisher,,25,5,,,,Uncommon,Uncommon,,,,Rare,,,,Rare,
QKD-IV4_UnitCard,Quickdraw,QKD-IV4,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3015,1089,Unit.Role.Brawler,,31,6,Unique,,,,,,,,,,,,,
RVN-2X_UnitCard,Raven,RVN-2X,UnitType.Mech.Light,Unit.Usage.Market,1/1/3030,887,Unit.Role.Striker,,5,3,,,Rare,,,,,,,,,,,Rare
RVN-4X_UnitCard,Raven,RVN-4X,UnitType.Mech.Light,Unit.Usage.Market,1/1/3031,820,Unit.Role.Striker,,5,3,,,,,,Rare,,,,,,,,
RVN-H_UnitCard,Raven,RVN-H,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3034,718,Unit.Role.Striker,,16,3,Unique,,,,,,,,,,,,,
RFL-3C_UnitCard,Rifleman,RFL-3C,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3026,1066,Unit.Role.Brawler,,30,5,,,Common,,,,,,,,,,,Uncommon
RFL-3N_UnitCard,Rifleman,RFL-3N,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2770,1039,Unit.Role.Sniper,,25,5,,VeryCommon,VeryCommon,Common,Common,VeryCommon,Common,VeryCommon,Common,VeryCommon,Common,Common,Common,VeryCommon
RFL-DB_UnitCard,Rifleman,RFL-DB,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3028,1039,Unit.Role.Sniper,,0,6,Unique,,,,,,,,,,,,,
RFL-LK_UnitCard,Rifleman,RFL-LK,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3028,1296,Unit.Role.Brawler,,0,8,Unique,,,,,,,,,,,,,
SHD-2D_UnitCard,Shadow Hawk,SHD-2D,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2796,899,Unit.Role.Striker,,15,3,,,Common,,,,,,,,,,,Uncommon
SHD-2D2_UnitCard,Shadow Hawk,SHD-2D2,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3049,1049,Unit.Role.Brawler,,15,3,,,Common,,,,,Common,,,,,,Common
SHD-2H_UnitCard,Shadow Hawk,SHD-2H,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2550,1064,Unit.Role.Skirmisher,,11,4,,VeryCommon,VeryCommon,Common,VeryCommon,VeryCommon,Common,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon
SHD-2K_UnitCard,Shadow Hawk,SHD-2K,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2803,1147,Unit.Role.Sniper,,15,5,,,,Common,VeryCommon,,,,Common,,,,Common,
SHD-5M_UnitCard,Shadow Hawk,SHD-5M,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3048,1430,Unit.Role.MissileBoat,,44,6,,,Common,Uncommon,Uncommon,Uncommon,Uncommon,Common,Uncommon,,,Uncommon,Uncommon,Common
SHD-GD_UnitCard,Shadow Hawk,SHD-GD,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3026,1354,Unit.Role.Skirmisher,,0,6,Unique,,,,,,,,,,,,,
SHD-Player_UnitCard,Shadow Hawk,SHD-Player,UnitType.Mech.Medium,Unit.Usage.Market,,,,,,,Tutorial?,,,,,,,,,,,,,
SDR-5D_UnitCard,Spider,SDR-5D,UnitType.Mech.Light,Unit.Usage.Market,1/1/2853,450,Unit.Role.Scout,,0,1,,,Uncommon,,Rare,,,,Uncommon,,Uncommon,,,Rare
SDR-5K_UnitCard,Spider,SDR-5K,UnitType.Mech.Light,Unit.Usage.Market,1/1/2850,503,Unit.Role.Scout,,0,1,,,,Uncommon,Uncommon,,,,Uncommon,Uncommon,Uncommon,,,
SDR-5V_UnitCard,Spider,SDR-5V,UnitType.Mech.Light,Unit.Usage.Market,1/1/2650,522,Unit.Role.Scout,,0,2,,Uncommon,Uncommon,Uncommon,VeryCommon,Uncommon,VeryCommon,Rare,Common,Common,Common,VeryCommon,Uncommon,Uncommon
SDR-A_UnitCard,Spider,SDR-A,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,776,Unit.Role.Scout,,0,1,Unique,,,,,,,,,,,,,
STK-3F_UnitCard,Stalker,STK-3F,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2594,1559,Unit.Role.Juggernaut,,60,8,,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Common,Common,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
STK-3H_UnitCard,Stalker,STK-3H,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2638,1624,Unit.Role.MissileBoat,,60,8,,VeryRare,Rare,Rare,Rare,Rare,Uncommon,Rare,Rare,Rare,Rare,Rare,Rare,Rare
STK-4N_UnitCard,Stalker,STK-4N,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2876,1558,Unit.Role.Juggernaut,,60,8,,,Rare,Rare,Rare,Rare,Uncommon,Rare,Rare,Rare,Rare,Rare,Rare,Rare
STK-M_UnitCard,Stalker,STK-M,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3041,1850,Unit.Role.Sniper,,0,9,Unique,,,,,,,,,,,,,
Scorpion_UnitCard,Scorpion,Scorpion,UnitType.Vehicle.Tracked.Tank,,1/1/2807,153,Unit.Role.Brawler,,0,1,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Scorpion_ML_x2_MG_UnitCard,Scorpion,Scorpion_ML_x2_MG,UnitType.Vehicle.Tracked.Tank,,1/1/2875,160,Unit.Role.Juggernaut,,0,1,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
TDR-5S_UnitCard,Thunderbolt,TDR-5S,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2505,1335,Unit.Role.Brawler,,40,6,,Common,Common,Common,Common,VeryCommon,VeryCommon,VeryCommon,Common,Common,Common,Common,Common,Common
TDR-5S-T_UnitCard,Thunderbolt,TDR-5S-T,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3025,1447,Unit.Role.Brawler,,44,7,Unique,,,,,,,,,,,,,
TDR-5SS_UnitCard,Thunderbolt,TDR-5SS,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2930,1337,Unit.Role.Brawler,,40,6,,,,,,,,Common,Uncommon,,,,,Uncommon
TDR-9SE_UnitCard,Thunderbolt,TDR-9SE,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1439,Unit.Role.Skirmisher,,44,6,,,Uncommon,,,,,Common,Rare,,,,Rare,Uncommon
TBT-3C_UnitCard,Trebuchet,TBT-3C,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2780,1342,Unit.Role.MissileBoat,,20,4,,Common,,,,,,,,,,,Uncommon,
TBT-5J_UnitCard,Trebuchet,TBT-5J,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2850,1191,Unit.Role.Skirmisher,,20,4,,,,,,,Common,,,,,,,
TBT-5N_UnitCard,Trebuchet,TBT-5N,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2799,1191,Unit.Role.MissileBoat,,20,4,,,Rare,Uncommon,Uncommon,Uncommon,VeryCommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
TBT-7K_UnitCard,Trebuchet,TBT-7K,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3025,996,Unit.Role.Sniper,,20,3,,,,Uncommon,Uncommon,,,,,,,,,
TBT-7M_UnitCard,Trebuchet,TBT-7M,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3048,1348,Unit.Role.MissileBoat,,20,4,,,Rare,Uncommon,Uncommon,Uncommon,VeryCommon,Uncommon,Rare,Uncommon,,,Rare,Rare
Tank_Jedgar_UnitCard,Tank_Jedgar,Tank_Jedgar,UnitType.Vehicle.Hover,,1/1/2722,272,Unit.Role.Scout,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Tank_Jedgar_Flamer_UnitCard,Tank_Jedgar_Flamer,Tank_Jedgar_Flamer,UnitType.Vehicle.Hover,,1/1/2793,230,Unit.Role.Scout,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Tank_Jedgar_MachineGun_UnitCard,Tank_Jedgar_MachineGun,Tank_Jedgar_MachineGun,UnitType.Vehicle.Hover,,1/1/2794,241,Unit.Role.Scout,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Turret_AC2_1x0_UnitCard,Turret_AC2_1x0,Turret_AC2_1x0,UnitType.Turret,,1/1/2700,83,Unit.Role.Emplacement.LongRange,,0,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Turret_AC2_1x1_UnitCard,Turret_AC2_1x1,Turret_AC2_1x1,UnitType.Turret,,1/1/2700,165,Unit.Role.Emplacement.LongRange,,7,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Turret_AC2_2x2_UnitCard,Turret_AC2_2x2,Turret_AC2_2x2,UnitType.Turret,,1/1/2700,330,Unit.Role.Emplacement.LongRange,,15,1,Turret,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
Turret_LargeLaser_1x1_UnitCard,Turret_LargeLaser_1x1,Turret_LargeLaser_1x1,UnitType.Turret,,1/1/2700,369,Unit.Role.Emplacement.LongRange,,15,1,Turret,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
Turret_MediumLaser_1x0_UnitCard,Turret_MediumLaser_1x0,Turret_MediumLaser_1x0,UnitType.Turret,,1/1/2700,90,Unit.Role.Emplacement.MediumRange,,0,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Turret_MediumLaser_1x1_UnitCard,Turret_MediumLaser_1x1,Turret_MediumLaser_1x1,UnitType.Turret,,1/1/2700,180,Unit.Role.Emplacement.MediumRange,,5,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Turret_MediumLaser_2x2_UnitCard,Turret_MediumLaser_2x2,Turret_MediumLaser_2x2,UnitType.Turret,,1/1/2700,360,Unit.Role.Emplacement.MediumRange,,10,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Turret_SRM2_1x0_UnitCard,Turret_SRM2_1x0,Turret_SRM2_1x0,UnitType.Turret,,1/1/2700,72,Unit.Role.Emplacement.ShortRange,,0,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Turret_SRM2_1x1_UnitCard,Turret_SRM2_1x1,Turret_SRM2_1x1,UnitType.Turret,,1/1/2700,144,Unit.Role.Emplacement.ShortRange,,4,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Turret_SRM6_1x1_UnitCard,Turret_SRM6_1x1,Turret_SRM6_1x1,UnitType.Turret,,1/1/2700,432,Unit.Role.Emplacement.ShortRange,,7,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Turret_SmallLaser_1x0_UnitCard,Turret_SmallLaser_1x0,Turret_SmallLaser_1x0,UnitType.Turret,,1/1/2700,22.5,Unit.Role.Emplacement.ShortRange,,0,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Turret_SmallLaser_1x1_UnitCard,Turret_SmallLaser_1x1,Turret_SmallLaser_1x1,UnitType.Turret,,1/1/2700,45,Unit.Role.Emplacement.ShortRange,,0,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Turret_SmallLaser_2x2_UnitCard,Turret_SmallLaser_2x2,Turret_SmallLaser_2x2,UnitType.Turret,,1/1/2700,90,Unit.Role.Emplacement.ShortRange,,5,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
Tutorial_Combat_LCT-1V_UnitCard,Tutorial_Combat_LCT-1V,Tutorial_Combat_LCT-1V,UnitType.Mech.Light,Unit.Usage.Market,,,,,,,Tutorial,,,,,,,,,,,,,
Tutorial_Legs_LCT-1V_UnitCard,Tutorial_Legs_LCT-1V,Tutorial_Legs_LCT-1V,UnitType.Mech.Light,Unit.Usage.Market,,,,,,,Tutorial,,,,,,,,,,,,,
Tutorial_Torso_LCT-1V_UnitCard,Tutorial_Torso_LCT-1V,Tutorial_Torso_LCT-1V,UnitType.Mech.Light,Unit.Usage.Market,,,,,,,Tutorial,,,,,,,,,,,,,
UM-K9_UnitCard,UrbanMech,UM-K9,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,610,Unit.Role.Sniper,,12,2,Unique,,,,,,,,,,,,,
UM-R60_UnitCard,UrbanMech,UM-R60,UnitType.Mech.Light,Unit.Usage.Market,1/1/2675,504,Unit.Role.Ambusher,,0,1,,Uncommon,Uncommon,Common,VeryCommon,VeryCommon,Uncommon,Uncommon,Common,VeryCommon,VeryCommon,Uncommon,Common,Uncommon
UM-R60L_UnitCard,UrbanMech,UM-R60L,UnitType.Mech.Light,Unit.Usage.Market,1/1/2925,470,Unit.Role.Ambusher,,0,1,,,,,,Common,,,,,,Uncommon,,
UM-SC_UnitCard,UrbanMech,UM-SC,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3028,504,Unit.Role.Ambusher,,8,1,Unique,,,,,,,,,,,,,
VTR-9A1_UnitCard,Victor,VTR-9A1,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2508,1302,Unit.Role.Skirmisher,,39,8,,Rare,Uncommon,Rare,,Common,,,,,,Uncommon,Rare,Rare
VTR-9B_UnitCard,Victor,VTR-9B,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2510,1378,Unit.Role.Skirmisher,,42,7,,Rare,Uncommon,Rare,Rare,Common,VeryRare,Rare,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon
VTR-9K_UnitCard,Victor,VTR-9K,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,1717,Unit.Role.Skirmisher,,54,8,,,Uncommon,Rare,Rare,,VeryRare,Rare,Rare,Rare,Rare,,Rare,Uncommon
VTR-9S_UnitCard,Victor,VTR-9S,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2998,1360,Unit.Role.Skirmisher,,41,7,,,,,,,,Rare,,,Rare,,,Rare
VTR-DS_UnitCard,Victor,VTR-DS,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3041,1985,Unit.Role.Skirmisher,,65,8,Unique,,,,,,,,,,,,,
VND-1AA_UnitCard,Vindicator,VND-1AA,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2863,966,Unit.Role.Skirmisher,,5,4,,,,Uncommon,,Rare,,,,,,,,
VND-1R_UnitCard,Vindicator,VND-1R,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2826,1024,Unit.Role.Brawler,,5,4,,,,,,VeryCommon,,,Common,Uncommon,Uncommon,Common,Common,
VND-1SIB_UnitCard,Vindicator,VND-1SIB,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3000,1020,Unit.Role.Brawler,,0,6,Unique,,,,,,,,,,,,,
VND-1X_UnitCard,Vindicator,VND-1X,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2826,1008,Unit.Role.Brawler,,5,4,,,,,,VeryCommon,,,,Rare,Rare,Common,,
VTOL_Igor_1x1_AC10_UnitCard,VTOL_Igor_1x1_AC10,VTOL_Igor_1x1_AC10,UnitType.VTOL,,1/1/2700,400,Unit.Role.Scout,,30,1,VTOL,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
VTOL_Igor_2x2AC2_UnitCard,VTOL_Igor_2x2AC2,VTOL_Igor_2x2AC2,UnitType.VTOL,,1/1/2700,400,Unit.Role.Scout,,25,1,VTOL,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
VTOL_Warrior_UnitCard,VTOL_Warrior,VTOL_Warrior,UnitType.VTOL,,1/1/2957,148,Unit.Role.Scout,,0,1,VTOL,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common
WHM-6D_UnitCard,Warhammer,WHM-6D,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2835,1471,Unit.Role.Brawler,,40,7,,,Uncommon,,,,,,,,,,,Uncommon
WHM-6R_UnitCard,Warhammer,WHM-6R,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2515,1299,Unit.Role.Brawler,,39,7,,Common,Common,Uncommon,Common,Common,Uncommon,VeryCommon,Uncommon,VeryRare,Rare,Uncommon,Uncommon,Common
WHM-BW_UnitCard,Warhammer,WHM-BW,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3024,1509,Unit.Role.Brawler,,40,8,Unique,,,,,,,,,,,,,
WLF-1_UnitCard,Wolfhound,WLF-1,UnitType.Mech.Light,Unit.Usage.Market,1/1/3028,949,Unit.Role.Striker,,5,3,,,Rare,,,,,Common,Rare,,,,Rare,Uncommon
WLF-1A_UnitCard,Wolfhound,WLF-1A,UnitType.Mech.Light,Unit.Usage.Market,1/1/3028,967,Unit.Role.Striker,,5,3,,,Rare,,,,,Common,Rare,,,,,Uncommon
WLF-1B_UnitCard,Wolfhound,WLF-1B,UnitType.Mech.Light,Unit.Usage.Market,1/1/3028,967,Unit.Role.Striker,,5,3,,,Rare,,,,,Common,Rare,,,,,Uncommon
WVR-6K_UnitCard,Wolverine,WVR-6K,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2598,1248,Unit.Role.Skirmisher,,18,5,,,,Uncommon,VeryCommon,,,,,,,,,
WVR-6R_UnitCard,Wolverine,WVR-6R,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2575,1101,Unit.Role.Skirmisher,,18,5,,Uncommon,Uncommon,Uncommon,VeryCommon,Common,VeryCommon,Common,Common,Uncommon,Uncommon,Common,Common,Uncommon
WVR-Q_UnitCard,Wolverine,WVR-Q,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,1305,Unit.Role.Skirmisher,,0,5,Unique,,,,,,,,,,,,,
ZEU-5S_UnitCard,Zeus,ZEU-5S,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2788,1474,Unit.Role.Sniper,,45,8,Extinct in IS by 2901?,,,,,,,,,,,,,
ZEU-6S_UnitCard,Zeus,ZEU-6S,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2898,1348,Unit.Role.Sniper,,40,7,,,Rare,Uncommon,,,,VeryCommon,Common,,,Rare,Uncommon,Common
ZEU-6T_UnitCard,Zeus,ZEU-6T,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3026,1436,Unit.Role.Sniper,,44,7,,,VeryRare,,,,,VeryCommon,,,,,,Uncommon
ZEU-9S_UnitCard,Zeus,ZEU-9S,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3048,1639,Unit.Role.Sniper,,52,8,,,Rare,Rare,,,,VeryCommon,Common,,,,Uncommon,Common
